ReleaseDate,FIPS,County,State,None,D0,D1,D2,D3,D4,ValidStart,ValidEnd,StatisticFormatID
20030722,6093,Siskiyou County,CA,89.62,10.38,0,0,0,0,7/22/03,7/28/03,1
20030715,6093,Siskiyou County,CA,96.33,3.67,0,0,0,0,7/15/03,7/21/03,1
20030708,6093,Siskiyou County,CA,94.34,5.66,0,0,0,0,7/8/03,7/14/03,1
20030701,6093,Siskiyou County,CA,87.04,12.96,0,0,0,0,7/1/03,7/7/03,1
20030624,6093,Siskiyou County,CA,97.38,2.62,0,0,0,0,6/24/03,6/30/03,1
20030617,6093,Siskiyou County,CA,99.49,0.51,0,0,0,0,6/17/03,6/23/03,1
20030610,6093,Siskiyou County,CA,99.9,0.1,0,0,0,0,6/10/03,6/16/03,1
20030603,6093,Siskiyou County,CA,99.89,0.11,0,0,0,0,6/3/03,6/9/03,1
20030527,6093,Siskiyou County,CA,100,0,0,0,0,0,5/27/03,6/2/03,1
20030520,6093,Siskiyou County,CA,100,0,0,0,0,0,5/20/03,5/26/03,1
20030513,6093,Siskiyou County,CA,100,0,0,0,0,0,5/13/03,5/19/03,1
20030506,6093,Siskiyou County,CA,98.01,1.99,0,0,0,0,5/6/03,5/12/03,1
20030429,6093,Siskiyou County,CA,98.87,1.13,0,0,0,0,4/29/03,5/5/03,1
20030422,6093,Siskiyou County,CA,93.6,6.4,0,0,0,0,4/22/03,4/28/03,1
20030415,6093,Siskiyou County,CA,95.76,4.24,0,0,0,0,4/15/03,4/21/03,1
20030408,6093,Siskiyou County,CA,97.91,2.09,0,0,0,0,4/8/03,4/14/03,1
20030401,6093,Siskiyou County,CA,99.62,0.38,0,0,0,0,4/1/03,4/7/03,1
20030325,6093,Siskiyou County,CA,98.55,1.45,0,0,0,0,3/25/03,3/31/03,1
20030318,6093,Siskiyou County,CA,98.22,1.78,0,0,0,0,3/18/03,3/24/03,1
20030311,6093,Siskiyou County,CA,96.16,3.84,0,0,0,0,3/11/03,3/17/03,1
20030304,6093,Siskiyou County,CA,99.15,0.85,0,0,0,0,3/4/03,3/10/03,1
20030225,6093,Siskiyou County,CA,99.75,0.25,0,0,0,0,2/25/03,3/3/03,1
20030218,6093,Siskiyou County,CA,99.38,0.62,0,0,0,0,2/18/03,2/24/03,1
20030211,6093,Siskiyou County,CA,99.37,0.63,0,0,0,0,2/11/03,2/17/03,1
20030204,6093,Siskiyou County,CA,100,0,0,0,0,0,2/4/03,2/10/03,1
20030128,6093,Siskiyou County,CA,100,0,0,0,0,0,1/28/03,2/3/03,1
20030121,6093,Siskiyou County,CA,100,0,0,0,0,0,1/21/03,1/27/03,1
20030114,6093,Siskiyou County,CA,100,0,0,0,0,0,1/14/03,1/20/03,1
20030107,6093,Siskiyou County,CA,100,0,0,0,0,0,1/7/03,1/13/03,1
20021231,6093,Siskiyou County,CA,100,0,0,0,0,0,12/31/02,1/6/03,1
20021224,6093,Siskiyou County,CA,80.77,19.23,0,0,0,0,12/24/02,12/30/02,1
20021217,6093,Siskiyou County,CA,74.98,25.02,0,0,0,0,12/17/02,12/23/02,1
20021210,6093,Siskiyou County,CA,0,100,0,0,0,0,12/10/02,12/16/02,1
20021203,6093,Siskiyou County,CA,0,100,0,0,0,0,12/3/02,12/9/02,1
20021126,6093,Siskiyou County,CA,0,100,0,0,0,0,11/26/02,12/2/02,1
20021119,6093,Siskiyou County,CA,0,100,0,0,0,0,11/19/02,11/25/02,1
20021112,6093,Siskiyou County,CA,0,100,0,0,0,0,11/12/02,11/18/02,1
20021105,6093,Siskiyou County,CA,0,100,90.59,17.62,0,0,11/5/02,11/11/02,1
20021029,6093,Siskiyou County,CA,0,100,95.04,0,0,0,10/29/02,11/4/02,1
20021022,6093,Siskiyou County,CA,0,100,84.56,0,0,0,10/22/02,10/28/02,1
20021015,6093,Siskiyou County,CA,0,100,78.32,0,0,0,10/15/02,10/21/02,1
20021008,6093,Siskiyou County,CA,0,100,78.87,0,0,0,10/8/02,10/14/02,1
20021001,6093,Siskiyou County,CA,20.64,79.36,6.42,0,0,0,10/1/02,10/7/02,1
20020924,6093,Siskiyou County,CA,17.76,82.24,4.5,0,0,0,9/24/02,9/30/02,1
20020917,6093,Siskiyou County,CA,18.75,81.25,4.4,0,0,0,9/17/02,9/23/02,1
20020910,6093,Siskiyou County,CA,14.45,85.55,6.56,0,0,0,9/10/02,9/16/02,1
20020903,6093,Siskiyou County,CA,20.89,79.11,11.47,0,0,0,9/3/02,9/9/02,1
20020827,6093,Siskiyou County,CA,12.92,87.08,9.95,0,0,0,8/27/02,9/2/02,1
20020820,6093,Siskiyou County,CA,16.96,83.04,10.74,0,0,0,8/20/02,8/26/02,1
20070821,6095,Solano County,CA,0,100,100,0,0,0,8/21/07,8/27/07,1
20070814,6095,Solano County,CA,0,100,100,0,0,0,8/14/07,8/20/07,1
20070807,6095,Solano County,CA,0,100,100,0,0,0,8/7/07,8/13/07,1
20070731,6095,Solano County,CA,0,100,100,0,0,0,7/31/07,8/6/07,1
20070724,6095,Solano County,CA,0,100,100,0,0,0,7/24/07,7/30/07,1
20070717,6095,Solano County,CA,0,100,100,0,0,0,7/17/07,7/23/07,1
20070710,6095,Solano County,CA,0,100,100,0,0,0,7/10/07,7/16/07,1
20070703,6095,Solano County,CA,0,100,100,0,0,0,7/3/07,7/9/07,1
20070626,6095,Solano County,CA,0,100,100,0,0,0,6/26/07,7/2/07,1
20070619,6095,Solano County,CA,0,100,100,0,0,0,6/19/07,6/25/07,1
20070612,6095,Solano County,CA,0,100,100,0,0,0,6/12/07,6/18/07,1
20070605,6095,Solano County,CA,0,100,100,0,0,0,6/5/07,6/11/07,1
20070529,6095,Solano County,CA,0,100,100,0,0,0,5/29/07,6/4/07,1
20070522,6095,Solano County,CA,0,100,100,0,0,0,5/22/07,5/28/07,1
20070515,6095,Solano County,CA,0,100,100,0,0,0,5/15/07,5/21/07,1
20070508,6095,Solano County,CA,0,100,100,0,0,0,5/8/07,5/14/07,1
20070501,6095,Solano County,CA,0,100,100,0,0,0,5/1/07,5/7/07,1
20070424,6095,Solano County,CA,0,100,100,0,0,0,4/24/07,4/30/07,1
20070417,6095,Solano County,CA,0,100,100,0,0,0,4/17/07,4/23/07,1
20070410,6095,Solano County,CA,0,100,99.55,0,0,0,4/10/07,4/16/07,1
20070403,6095,Solano County,CA,0,100,0,0,0,0,4/3/07,4/9/07,1
20070327,6095,Solano County,CA,0,100,0,0,0,0,3/27/07,4/2/07,1
20070320,6095,Solano County,CA,80.51,19.49,0,0,0,0,3/20/07,3/26/07,1
20070313,6095,Solano County,CA,80.47,19.53,0,0,0,0,3/13/07,3/19/07,1
20070306,6095,Solano County,CA,80.47,19.53,0,0,0,0,3/6/07,3/12/07,1
20070227,6095,Solano County,CA,80.47,19.53,0,0,0,0,2/27/07,3/5/07,1
20070220,6095,Solano County,CA,4.38,95.62,0,0,0,0,2/20/07,2/26/07,1
20070213,6095,Solano County,CA,100,0,0,0,0,0,2/13/07,2/19/07,1
20070206,6095,Solano County,CA,0,100,0,0,0,0,2/6/07,2/12/07,1
20070130,6095,Solano County,CA,0,100,0,0,0,0,1/30/07,2/5/07,1
20070123,6095,Solano County,CA,0,100,0,0,0,0,1/23/07,1/29/07,1
20070116,6095,Solano County,CA,100,0,0,0,0,0,1/16/07,1/22/07,1
20070109,6095,Solano County,CA,100,0,0,0,0,0,1/9/07,1/15/07,1
20070102,6095,Solano County,CA,100,0,0,0,0,0,1/2/07,1/8/07,1
20061226,6095,Solano County,CA,100,0,0,0,0,0,12/26/06,1/1/07,1
20061219,6095,Solano County,CA,100,0,0,0,0,0,12/19/06,12/25/06,1
20061212,6095,Solano County,CA,100,0,0,0,0,0,12/12/06,12/18/06,1
20061205,6095,Solano County,CA,100,0,0,0,0,0,12/5/06,12/11/06,1
20061128,6095,Solano County,CA,100,0,0,0,0,0,11/28/06,12/4/06,1
20061121,6095,Solano County,CA,100,0,0,0,0,0,11/21/06,11/27/06,1
20061114,6095,Solano County,CA,100,0,0,0,0,0,11/14/06,11/20/06,1
20061107,6095,Solano County,CA,100,0,0,0,0,0,11/7/06,11/13/06,1
20061031,6095,Solano County,CA,100,0,0,0,0,0,10/31/06,11/6/06,1
20061024,6095,Solano County,CA,100,0,0,0,0,0,10/24/06,10/30/06,1
20061017,6095,Solano County,CA,100,0,0,0,0,0,10/17/06,10/23/06,1
20061010,6095,Solano County,CA,100,0,0,0,0,0,10/10/06,10/16/06,1
20061003,6095,Solano County,CA,100,0,0,0,0,0,10/3/06,10/9/06,1
20060926,6095,Solano County,CA,100,0,0,0,0,0,9/26/06,10/2/06,1
20060919,6095,Solano County,CA,100,0,0,0,0,0,9/19/06,9/25/06,1
20060912,6095,Solano County,CA,100,0,0,0,0,0,9/12/06,9/18/06,1
20060905,6095,Solano County,CA,100,0,0,0,0,0,9/5/06,9/11/06,1
20060829,6095,Solano County,CA,100,0,0,0,0,0,8/29/06,9/4/06,1
20060822,6095,Solano County,CA,100,0,0,0,0,0,8/22/06,8/28/06,1
20060815,6095,Solano County,CA,100,0,0,0,0,0,8/15/06,8/21/06,1
20060808,6095,Solano County,CA,100,0,0,0,0,0,8/8/06,8/14/06,1
20060801,6095,Solano County,CA,100,0,0,0,0,0,8/1/06,8/7/06,1
20060725,6095,Solano County,CA,100,0,0,0,0,0,7/25/06,7/31/06,1
20060718,6095,Solano County,CA,100,0,0,0,0,0,7/18/06,7/24/06,1
20060711,6095,Solano County,CA,100,0,0,0,0,0,7/11/06,7/17/06,1
20060704,6095,Solano County,CA,100,0,0,0,0,0,7/4/06,7/10/06,1
20060627,6095,Solano County,CA,100,0,0,0,0,0,6/27/06,7/3/06,1
20060620,6095,Solano County,CA,100,0,0,0,0,0,6/20/06,6/26/06,1
20060613,6095,Solano County,CA,100,0,0,0,0,0,6/13/06,6/19/06,1
20060606,6095,Solano County,CA,100,0,0,0,0,0,6/6/06,6/12/06,1
20060530,6095,Solano County,CA,100,0,0,0,0,0,5/30/06,6/5/06,1
20060523,6095,Solano County,CA,100,0,0,0,0,0,5/23/06,5/29/06,1
20060516,6095,Solano County,CA,100,0,0,0,0,0,5/16/06,5/22/06,1
20060509,6095,Solano County,CA,100,0,0,0,0,0,5/9/06,5/15/06,1
20060502,6095,Solano County,CA,100,0,0,0,0,0,5/2/06,5/8/06,1
20060425,6095,Solano County,CA,100,0,0,0,0,0,4/25/06,5/1/06,1
20060418,6095,Solano County,CA,100,0,0,0,0,0,4/18/06,4/24/06,1
20060411,6095,Solano County,CA,100,0,0,0,0,0,4/11/06,4/17/06,1
20060404,6095,Solano County,CA,100,0,0,0,0,0,4/4/06,4/10/06,1
20060328,6095,Solano County,CA,100,0,0,0,0,0,3/28/06,4/3/06,1
20060321,6095,Solano County,CA,100,0,0,0,0,0,3/21/06,3/27/06,1
20060314,6095,Solano County,CA,100,0,0,0,0,0,3/14/06,3/20/06,1
20060307,6095,Solano County,CA,100,0,0,0,0,0,3/7/06,3/13/06,1
20060228,6095,Solano County,CA,100,0,0,0,0,0,2/28/06,3/6/06,1
20060221,6095,Solano County,CA,100,0,0,0,0,0,2/21/06,2/27/06,1
20060214,6095,Solano County,CA,100,0,0,0,0,0,2/14/06,2/20/06,1
20060207,6095,Solano County,CA,100,0,0,0,0,0,2/7/06,2/13/06,1
20060131,6095,Solano County,CA,100,0,0,0,0,0,1/31/06,2/6/06,1
20060124,6095,Solano County,CA,100,0,0,0,0,0,1/24/06,1/30/06,1
20060117,6095,Solano County,CA,100,0,0,0,0,0,1/17/06,1/23/06,1
20060110,6095,Solano County,CA,100,0,0,0,0,0,1/10/06,1/16/06,1
20060103,6095,Solano County,CA,100,0,0,0,0,0,1/3/06,1/9/06,1
20051227,6095,Solano County,CA,100,0,0,0,0,0,12/27/05,1/2/06,1
20051220,6095,Solano County,CA,100,0,0,0,0,0,12/20/05,12/26/05,1
20051213,6095,Solano County,CA,100,0,0,0,0,0,12/13/05,12/19/05,1
20051206,6095,Solano County,CA,100,0,0,0,0,0,12/6/05,12/12/05,1
20051129,6095,Solano County,CA,73.71,26.29,0,0,0,0,11/29/05,12/5/05,1
20051122,6095,Solano County,CA,100,0,0,0,0,0,11/22/05,11/28/05,1
20051115,6095,Solano County,CA,100,0,0,0,0,0,11/15/05,11/21/05,1
20051108,6095,Solano County,CA,100,0,0,0,0,0,11/8/05,11/14/05,1
20051101,6095,Solano County,CA,100,0,0,0,0,0,11/1/05,11/7/05,1
20051025,6095,Solano County,CA,100,0,0,0,0,0,10/25/05,10/31/05,1
20051018,6095,Solano County,CA,100,0,0,0,0,0,10/18/05,10/24/05,1
20051011,6095,Solano County,CA,100,0,0,0,0,0,10/11/05,10/17/05,1
20051004,6095,Solano County,CA,100,0,0,0,0,0,10/4/05,10/10/05,1
20050927,6095,Solano County,CA,100,0,0,0,0,0,9/27/05,10/3/05,1
20050920,6095,Solano County,CA,100,0,0,0,0,0,9/20/05,9/26/05,1
20050913,6095,Solano County,CA,100,0,0,0,0,0,9/13/05,9/19/05,1
20050906,6095,Solano County,CA,100,0,0,0,0,0,9/6/05,9/12/05,1
20050830,6095,Solano County,CA,100,0,0,0,0,0,8/30/05,9/5/05,1
20050823,6095,Solano County,CA,100,0,0,0,0,0,8/23/05,8/29/05,1
20050816,6095,Solano County,CA,100,0,0,0,0,0,8/16/05,8/22/05,1
20050809,6095,Solano County,CA,100,0,0,0,0,0,8/9/05,8/15/05,1
20050802,6095,Solano County,CA,100,0,0,0,0,0,8/2/05,8/8/05,1
20050726,6095,Solano County,CA,100,0,0,0,0,0,7/26/05,8/1/05,1
20050719,6095,Solano County,CA,100,0,0,0,0,0,7/19/05,7/25/05,1
20050712,6095,Solano County,CA,100,0,0,0,0,0,7/12/05,7/18/05,1
20050705,6095,Solano County,CA,100,0,0,0,0,0,7/5/05,7/11/05,1
20050628,6095,Solano County,CA,100,0,0,0,0,0,6/28/05,7/4/05,1
20050621,6095,Solano County,CA,100,0,0,0,0,0,6/21/05,6/27/05,1
20050614,6095,Solano County,CA,100,0,0,0,0,0,6/14/05,6/20/05,1
20050607,6095,Solano County,CA,100,0,0,0,0,0,6/7/05,6/13/05,1
20050531,6095,Solano County,CA,100,0,0,0,0,0,5/31/05,6/6/05,1
20050524,6095,Solano County,CA,100,0,0,0,0,0,5/24/05,5/30/05,1
20050517,6095,Solano County,CA,100,0,0,0,0,0,5/17/05,5/23/05,1
20050510,6095,Solano County,CA,100,0,0,0,0,0,5/10/05,5/16/05,1
20050503,6095,Solano County,CA,100,0,0,0,0,0,5/3/05,5/9/05,1
20050426,6095,Solano County,CA,100,0,0,0,0,0,4/26/05,5/2/05,1
20050419,6095,Solano County,CA,100,0,0,0,0,0,4/19/05,4/25/05,1
20050412,6095,Solano County,CA,100,0,0,0,0,0,4/12/05,4/18/05,1
20050405,6095,Solano County,CA,100,0,0,0,0,0,4/5/05,4/11/05,1
20050329,6095,Solano County,CA,100,0,0,0,0,0,3/29/05,4/4/05,1
20050322,6095,Solano County,CA,100,0,0,0,0,0,3/22/05,3/28/05,1
20050315,6095,Solano County,CA,100,0,0,0,0,0,3/15/05,3/21/05,1
20050308,6095,Solano County,CA,100,0,0,0,0,0,3/8/05,3/14/05,1
20050301,6095,Solano County,CA,100,0,0,0,0,0,3/1/05,3/7/05,1
20050222,6095,Solano County,CA,100,0,0,0,0,0,2/22/05,2/28/05,1
20050215,6095,Solano County,CA,100,0,0,0,0,0,2/15/05,2/21/05,1
20050208,6095,Solano County,CA,100,0,0,0,0,0,2/8/05,2/14/05,1
20050201,6095,Solano County,CA,100,0,0,0,0,0,2/1/05,2/7/05,1
20050125,6095,Solano County,CA,100,0,0,0,0,0,1/25/05,1/31/05,1
20050118,6095,Solano County,CA,100,0,0,0,0,0,1/18/05,1/24/05,1
20050111,6095,Solano County,CA,100,0,0,0,0,0,1/11/05,1/17/05,1
20050104,6095,Solano County,CA,100,0,0,0,0,0,1/4/05,1/10/05,1
20041228,6095,Solano County,CA,100,0,0,0,0,0,12/28/04,1/3/05,1
20041221,6095,Solano County,CA,100,0,0,0,0,0,12/21/04,12/27/04,1
20041214,6095,Solano County,CA,100,0,0,0,0,0,12/14/04,12/20/04,1
20041207,6095,Solano County,CA,100,0,0,0,0,0,12/7/04,12/13/04,1
20041130,6095,Solano County,CA,100,0,0,0,0,0,11/30/04,12/6/04,1
20041123,6095,Solano County,CA,100,0,0,0,0,0,11/23/04,11/29/04,1
20041116,6095,Solano County,CA,100,0,0,0,0,0,11/16/04,11/22/04,1
20041109,6095,Solano County,CA,48.23,51.77,0,0,0,0,11/9/04,11/15/04,1
20041102,6095,Solano County,CA,48.23,51.77,0,0,0,0,11/2/04,11/8/04,1
20041026,6095,Solano County,CA,48.03,51.97,0,0,0,0,10/26/04,11/1/04,1
20041019,6095,Solano County,CA,0,100,0,0,0,0,10/19/04,10/25/04,1
20041012,6095,Solano County,CA,0,100,0,0,0,0,10/12/04,10/18/04,1
20041005,6095,Solano County,CA,0,100,0,0,0,0,10/5/04,10/11/04,1
20040928,6095,Solano County,CA,0,100,0,0,0,0,9/28/04,10/4/04,1
20040921,6095,Solano County,CA,0,100,0,0,0,0,9/21/04,9/27/04,1
20040914,6095,Solano County,CA,0,100,0,0,0,0,9/14/04,9/20/04,1
20040907,6095,Solano County,CA,0,100,0,0,0,0,9/7/04,9/13/04,1
20040831,6095,Solano County,CA,0,100,0,0,0,0,8/31/04,9/6/04,1
20040824,6095,Solano County,CA,8.02,91.98,0,0,0,0,8/24/04,8/30/04,1
20040817,6095,Solano County,CA,8.02,91.98,0,0,0,0,8/17/04,8/23/04,1
20040810,6095,Solano County,CA,8.02,91.98,0,0,0,0,8/10/04,8/16/04,1
20040803,6095,Solano County,CA,64.61,35.39,0,0,0,0,8/3/04,8/9/04,1
20040727,6095,Solano County,CA,50.27,49.73,0,0,0,0,7/27/04,8/2/04,1
20040720,6095,Solano County,CA,50.27,49.73,0,0,0,0,7/20/04,7/26/04,1
20040713,6095,Solano County,CA,50.27,49.73,0,0,0,0,7/13/04,7/19/04,1
20040706,6095,Solano County,CA,50.27,49.73,0,0,0,0,7/6/04,7/12/04,1
20040629,6095,Solano County,CA,47.21,52.79,0,0,0,0,6/29/04,7/5/04,1
20040622,6095,Solano County,CA,50.27,49.73,0,0,0,0,6/22/04,6/28/04,1
20040615,6095,Solano County,CA,45.67,54.33,0,0,0,0,6/15/04,6/21/04,1
20040608,6095,Solano County,CA,45.67,54.33,0,0,0,0,6/8/04,6/14/04,1
20040601,6095,Solano County,CA,68.8,31.2,0,0,0,0,6/1/04,6/7/04,1
20040525,6095,Solano County,CA,32.9,67.1,0,0,0,0,5/25/04,5/31/04,1
20040518,6095,Solano County,CA,48.61,51.39,0,0,0,0,5/18/04,5/24/04,1
20040511,6095,Solano County,CA,48.61,51.39,0,0,0,0,5/11/04,5/17/04,1
20040504,6095,Solano County,CA,44.34,55.66,0,0,0,0,5/4/04,5/10/04,1
20040427,6095,Solano County,CA,100,0,0,0,0,0,4/27/04,5/3/04,1
20040420,6095,Solano County,CA,100,0,0,0,0,0,4/20/04,4/26/04,1
20040413,6095,Solano County,CA,100,0,0,0,0,0,4/13/04,4/19/04,1
20040406,6095,Solano County,CA,100,0,0,0,0,0,4/6/04,4/12/04,1
20040330,6095,Solano County,CA,100,0,0,0,0,0,3/30/04,4/5/04,1
20040323,6095,Solano County,CA,100,0,0,0,0,0,3/23/04,3/29/04,1
20040316,6095,Solano County,CA,100,0,0,0,0,0,3/16/04,3/22/04,1
20040309,6095,Solano County,CA,100,0,0,0,0,0,3/9/04,3/15/04,1
20040302,6095,Solano County,CA,100,0,0,0,0,0,3/2/04,3/8/04,1
20040224,6095,Solano County,CA,100,0,0,0,0,0,2/24/04,3/1/04,1
20040217,6095,Solano County,CA,100,0,0,0,0,0,2/17/04,2/23/04,1
20040210,6095,Solano County,CA,100,0,0,0,0,0,2/10/04,2/16/04,1
20040203,6095,Solano County,CA,100,0,0,0,0,0,2/3/04,2/9/04,1
20040127,6095,Solano County,CA,100,0,0,0,0,0,1/27/04,2/2/04,1
20040120,6095,Solano County,CA,100,0,0,0,0,0,1/20/04,1/26/04,1
20040113,6095,Solano County,CA,100,0,0,0,0,0,1/13/04,1/19/04,1
20040106,6095,Solano County,CA,100,0,0,0,0,0,1/6/04,1/12/04,1
20031230,6095,Solano County,CA,100,0,0,0,0,0,12/30/03,1/5/04,1
20031223,6095,Solano County,CA,100,0,0,0,0,0,12/23/03,12/29/03,1
20031216,6095,Solano County,CA,100,0,0,0,0,0,12/16/03,12/22/03,1
20031209,6095,Solano County,CA,100,0,0,0,0,0,12/9/03,12/15/03,1
20031202,6095,Solano County,CA,100,0,0,0,0,0,12/2/03,12/8/03,1
20031125,6095,Solano County,CA,100,0,0,0,0,0,11/25/03,12/1/03,1
20031118,6095,Solano County,CA,100,0,0,0,0,0,11/18/03,11/24/03,1
20031111,6095,Solano County,CA,100,0,0,0,0,0,11/11/03,11/17/03,1
20031104,6095,Solano County,CA,100,0,0,0,0,0,11/4/03,11/10/03,1
20031028,6095,Solano County,CA,0,100,0,0,0,0,10/28/03,11/3/03,1
20031021,6095,Solano County,CA,84.38,15.62,0,0,0,0,10/21/03,10/27/03,1
20031014,6095,Solano County,CA,89.32,10.68,0,0,0,0,10/14/03,10/20/03,1
20031007,6095,Solano County,CA,100,0,0,0,0,0,10/7/03,10/13/03,1
20030930,6095,Solano County,CA,100,0,0,0,0,0,9/30/03,10/6/03,1
20030923,6095,Solano County,CA,100,0,0,0,0,0,9/23/03,9/29/03,1
20030916,6095,Solano County,CA,100,0,0,0,0,0,9/16/03,9/22/03,1
20030909,6095,Solano County,CA,100,0,0,0,0,0,9/9/03,9/15/03,1
20030902,6095,Solano County,CA,100,0,0,0,0,0,9/2/03,9/8/03,1
20030826,6095,Solano County,CA,100,0,0,0,0,0,8/26/03,9/1/03,1
20030819,6095,Solano County,CA,100,0,0,0,0,0,8/19/03,8/25/03,1
20030812,6095,Solano County,CA,100,0,0,0,0,0,8/12/03,8/18/03,1
20030805,6095,Solano County,CA,100,0,0,0,0,0,8/5/03,8/11/03,1
20030729,6095,Solano County,CA,100,0,0,0,0,0,7/29/03,8/4/03,1
20030722,6095,Solano County,CA,100,0,0,0,0,0,7/22/03,7/28/03,1
20030715,6095,Solano County,CA,100,0,0,0,0,0,7/15/03,7/21/03,1
20030708,6095,Solano County,CA,100,0,0,0,0,0,7/8/03,7/14/03,1
20030701,6095,Solano County,CA,100,0,0,0,0,0,7/1/03,7/7/03,1
20030624,6095,Solano County,CA,100,0,0,0,0,0,6/24/03,6/30/03,1
20030617,6095,Solano County,CA,100,0,0,0,0,0,6/17/03,6/23/03,1
20030610,6095,Solano County,CA,100,0,0,0,0,0,6/10/03,6/16/03,1
20030603,6095,Solano County,CA,100,0,0,0,0,0,6/3/03,6/9/03,1
20030527,6095,Solano County,CA,100,0,0,0,0,0,5/27/03,6/2/03,1
20030520,6095,Solano County,CA,100,0,0,0,0,0,5/20/03,5/26/03,1
20030513,6095,Solano County,CA,100,0,0,0,0,0,5/13/03,5/19/03,1
20030506,6095,Solano County,CA,100,0,0,0,0,0,5/6/03,5/12/03,1
20030429,6095,Solano County,CA,100,0,0,0,0,0,4/29/03,5/5/03,1
20030422,6095,Solano County,CA,100,0,0,0,0,0,4/22/03,4/28/03,1
20030415,6095,Solano County,CA,100,0,0,0,0,0,4/15/03,4/21/03,1
20030408,6095,Solano County,CA,100,0,0,0,0,0,4/8/03,4/14/03,1
20030401,6095,Solano County,CA,100,0,0,0,0,0,4/1/03,4/7/03,1
20030325,6095,Solano County,CA,100,0,0,0,0,0,3/25/03,3/31/03,1
20030318,6095,Solano County,CA,100,0,0,0,0,0,3/18/03,3/24/03,1
20030311,6095,Solano County,CA,100,0,0,0,0,0,3/11/03,3/17/03,1
20030304,6095,Solano County,CA,100,0,0,0,0,0,3/4/03,3/10/03,1
20030225,6095,Solano County,CA,100,0,0,0,0,0,2/25/03,3/3/03,1
20030218,6095,Solano County,CA,100,0,0,0,0,0,2/18/03,2/24/03,1
20030211,6095,Solano County,CA,100,0,0,0,0,0,2/11/03,2/17/03,1
20030204,6095,Solano County,CA,100,0,0,0,0,0,2/4/03,2/10/03,1
20030128,6095,Solano County,CA,100,0,0,0,0,0,1/28/03,2/3/03,1
20030121,6095,Solano County,CA,100,0,0,0,0,0,1/21/03,1/27/03,1
20030114,6095,Solano County,CA,100,0,0,0,0,0,1/14/03,1/20/03,1
20030107,6095,Solano County,CA,100,0,0,0,0,0,1/7/03,1/13/03,1
20021231,6095,Solano County,CA,100,0,0,0,0,0,12/31/02,1/6/03,1
20021224,6095,Solano County,CA,100,0,0,0,0,0,12/24/02,12/30/02,1
20021217,6095,Solano County,CA,100,0,0,0,0,0,12/17/02,12/23/02,1
20021210,6095,Solano County,CA,0,100,0,0,0,0,12/10/02,12/16/02,1
20021203,6095,Solano County,CA,0,100,0,0,0,0,12/3/02,12/9/02,1
20021126,6095,Solano County,CA,0,100,0,0,0,0,11/26/02,12/2/02,1
20021119,6095,Solano County,CA,0,100,0,0,0,0,11/19/02,11/25/02,1
20021112,6095,Solano County,CA,0,100,0,0,0,0,11/12/02,11/18/02,1
20021105,6095,Solano County,CA,0,100,4.51,0,0,0,11/5/02,11/11/02,1
20021029,6095,Solano County,CA,0,100,1.67,0,0,0,10/29/02,11/4/02,1
20021022,6095,Solano County,CA,0,100,0,0,0,0,10/22/02,10/28/02,1
20021015,6095,Solano County,CA,0,100,0,0,0,0,10/15/02,10/21/02,1
20021008,6095,Solano County,CA,0,100,0,0,0,0,10/8/02,10/14/02,1
20021001,6095,Solano County,CA,0,100,0,0,0,0,10/1/02,10/7/02,1
20020924,6095,Solano County,CA,0,100,0,0,0,0,9/24/02,9/30/02,1
20020917,6095,Solano County,CA,0,100,0,0,0,0,9/17/02,9/23/02,1
20020910,6095,Solano County,CA,0,100,0,0,0,0,9/10/02,9/16/02,1
20020903,6095,Solano County,CA,0,100,0,0,0,0,9/3/02,9/9/02,1
20020827,6095,Solano County,CA,0,100,0,0,0,0,8/27/02,9/2/02,1
20020820,6095,Solano County,CA,0,100,0,0,0,0,8/20/02,8/26/02,1
20070821,6097,Sonoma County,CA,0,100,100,0,0,0,8/21/07,8/27/07,1
20070814,6097,Sonoma County,CA,0,100,100,0,0,0,8/14/07,8/20/07,1
20070807,6097,Sonoma County,CA,0,100,100,0,0,0,8/7/07,8/13/07,1
20070731,6097,Sonoma County,CA,0,100,100,0,0,0,7/31/07,8/6/07,1
20070724,6097,Sonoma County,CA,0,100,100,0,0,0,7/24/07,7/30/07,1
20070717,6097,Sonoma County,CA,0,100,100,0,0,0,7/17/07,7/23/07,1
20070710,6097,Sonoma County,CA,0,100,100,0,0,0,7/10/07,7/16/07,1
20070703,6097,Sonoma County,CA,0,100,100,0,0,0,7/3/07,7/9/07,1
20070626,6097,Sonoma County,CA,0,100,100,0,0,0,6/26/07,7/2/07,1
20070619,6097,Sonoma County,CA,0,100,100,0,0,0,6/19/07,6/25/07,1
20070612,6097,Sonoma County,CA,0,100,100,0,0,0,6/12/07,6/18/07,1
20070605,6097,Sonoma County,CA,0,100,100,0,0,0,6/5/07,6/11/07,1
20070529,6097,Sonoma County,CA,0,100,100,0,0,0,5/29/07,6/4/07,1
20070522,6097,Sonoma County,CA,0,100,100,0,0,0,5/22/07,5/28/07,1
20070515,6097,Sonoma County,CA,0,100,100,0,0,0,5/15/07,5/21/07,1
20070508,6097,Sonoma County,CA,0,100,19.72,0,0,0,5/8/07,5/14/07,1
20070501,6097,Sonoma County,CA,0,100,19.72,0,0,0,5/1/07,5/7/07,1
20070424,6097,Sonoma County,CA,0,100,22.2,0,0,0,4/24/07,4/30/07,1
